sourceId,extent,sourceOriginName,boundingBox,sizeInBytes,bestFitIndex,format,downloadURL,previewGraphicURL,prettyFileSize,datasets,title,sourceOriginId,lastUpdated,dateCreated,metaUrl,sourceName,publicationDate
581d236ee4b08da350d56af1,1 x 1 degree,gda,"{minY:62.99666666667,minX:-159.0033333333,maxY:64.00333333334,maxX:-157.9966666666}",11273070,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w159.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w159_2_thumb.jpg,10.75 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w159 2 arc-second 2013 1 x 1 degree ArcGrid,6026540,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d236ee4b08da350d56af1,ScienceBase,2013-01-01
581d2372e4b08da350d56b13,1 x 1 degree,gda,"{minY:62.99666666667,minX:-164.0033333333,maxY:64.00333333334,maxX:-162.9966666666}",763144,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w164.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w164_2_thumb.jpg,745.26 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w164 2 arc-second 2013 1 x 1 degree ArcGrid,6026545,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2372e4b08da350d56b13,ScienceBase,2013-01-01
581d2373e4b08da350d56b2a,1 x 1 degree,gda,"{minY:62.99666666667,minX:-171.0033333333,maxY:64.00333333334,maxX:-169.9966666666}",2742718,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w171.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w171_2_thumb.jpg,2.62 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w171 2 arc-second 2013 1 x 1 degree ArcGrid,6026548,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2373e4b08da350d56b2a,ScienceBase,2013-01-01
581d2374e4b08da350d56b4f,1 x 1 degree,gda,"{minY:63.99666666667,minX:-142.0033333333,maxY:65.00333333334,maxX:-140.9966666666}",11338454,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w142.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w142_2_thumb.jpg,10.81 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w142 2 arc-second 2013 1 x 1 degree ArcGrid,6026554,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2374e4b08da350d56b4f,ScienceBase,2013-01-01
581d2374e4b08da350d56b60,1 x 1 degree,gda,"{minY:63.99666666667,minX:-144.0033333333,maxY:65.00333333334,maxX:-142.9966666666}",11209372,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w144.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w144_2_thumb.jpg,10.69 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w144 2 arc-second 2013 1 x 1 degree ArcGrid,6026556,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2374e4b08da350d56b60,ScienceBase,2013-01-01
581d2377e4b08da350d56bbe,1 x 1 degree,gda,"{minY:64.99666666667,minX:-138.0033333333,maxY:66.00333333334,maxX:-136.9966666666}",10288540,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n66w138.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn66w138_2_thumb.jpg,9.81 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n66w138 2 arc-second 2013 1 x 1 degree ArcGrid,6026581,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2377e4b08da350d56bbe,ScienceBase,2013-01-01
581d2382e4b08da350d56c91,1 x 1 degree,gda,"{minY:64.99666666667,minX:-164.0033333333,maxY:66.00333333334,maxX:-162.9966666666}",11421949,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n66w164.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn66w164_2_thumb.jpg,10.89 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n66w164 2 arc-second 2013 1 x 1 degree ArcGrid,6026607,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2382e4b08da350d56c91,ScienceBase,2013-01-01
581d2385e4b08da350d56cf9,1 x 1 degree,gda,"{minY:65.99666666667,minX:-160.0033333333,maxY:67.00333333334,maxX:-158.9966666666}",10748689,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n67w160.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn67w160_2_thumb.jpg,10.25 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n67w160 2 arc-second 2013 1 x 1 degree ArcGrid,6026635,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2385e4b08da350d56cf9,ScienceBase,2013-01-01
581d2387e4b08da350d56d39,1 x 1 degree,gda,"{minY:66.99666666667,minX:-138.0033333333,maxY:68.00333333334,maxX:-136.9966666666}",9254941,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n68w138.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn68w138_2_thumb.jpg,8.83 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n68w138 2 arc-second 2013 1 x 1 degree ArcGrid,6026644,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2387e4b08da350d56d39,ScienceBase,2013-01-01
581d2392e4b08da350d56e78,1 x 1 degree,gda,"{minY:67.99666666667,minX:-167.0033333333,maxY:69.00333333334,maxX:-165.9966666666}",2246971,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n69w167.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn69w167_2_thumb.jpg,2.14 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n69w167 2 arc-second 2013 1 x 1 degree ArcGrid,6026702,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2392e4b08da350d56e78,ScienceBase,2013-01-01
581d2394e4b08da350d56ee8,1 x 1 degree,gda,"{minY:68.99666666667,minX:-165.0033333333,maxY:70.00333333334,maxX:-163.9966666666}",192077,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n70w165.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn70w165_2_thumb.jpg,187.58 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n70w165 2 arc-second 2013 1 x 1 degree ArcGrid,6026731,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2394e4b08da350d56ee8,ScienceBase,2013-01-01
581d2394e4b08da350d56f08,1 x 1 degree,gda,"{minY:69.99666666667,minX:-146.0033333333,maxY:71.00333333334,maxX:-144.9966666666}",549124,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n71w146.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn71w146_2_thumb.jpg,536.25 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n71w146 2 arc-second 2013 1 x 1 degree ArcGrid,6026735,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2394e4b08da350d56f08,ScienceBase,2013-01-01
581d2395e4b08da350d56f29,1 x 1 degree,gda,"{minY:69.99666666667,minX:-156.0033333333,maxY:71.00333333334,maxX:-154.9966666666}",8705849,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n71w156.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn71w156_2_thumb.jpg,8.30 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n71w156 2 arc-second 2013 1 x 1 degree ArcGrid,6026745,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2395e4b08da350d56f29,ScienceBase,2013-01-01
581d2302e4b08da350d55d29,1 x 1 degree,gda,"{minY:54.9966666663345,minX:-131.003333333366,maxY:56.0033333332677,maxX:-129.996666666433}",10902108,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n56w131_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n56w131_ArcGrid_thumb.jpg,10.40 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n56w131 1 x 1 degree ArcGrid 2016,8213823,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2302e4b08da350d55d29,ScienceBase,2016-06-10
581d2303e4b08da350d55d39,1 x 1 degree,gda,"{minY:54.9966666663346,minX:-135.003333333466,maxY:56.0033333332677,maxX:-133.996666666533}",376726,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n56w135_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n56w135_ArcGrid_thumb.jpg,367.90 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n56w135 1 x 1 degree ArcGrid 2016,8142672,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2303e4b08da350d55d39,ScienceBase,2016-06-09
581d2305e4b08da350d55d6b,1 x 1 degree,gda,"{minY:57.9966666666343,minX:-134.003333333666,maxY:59.0033333335674,maxX:-132.996666666733}",11213914,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n59w134_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n59w134_ArcGrid_thumb.jpg,10.69 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n59w134 1 x 1 degree ArcGrid 2016,8140583,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2305e4b08da350d55d6b,ScienceBase,2016-05-27
581d2305e4b08da350d55d75,1 x 1 degree,gda,"{minY:57.9966666666343,minX:-137.003333333966,maxY:59.0033333335674,maxX:-135.996666667033}",7677982,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n59w137_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n59w137_ArcGrid_thumb.jpg,7.32 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n59w137 1 x 1 degree ArcGrid 2016,8140565,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2305e4b08da350d55d75,ScienceBase,2016-05-26
581d2305e4b08da350d55d88,1 x 1 degree,gda,"{minY:58.9966666664345,minX:-135.003333333466,maxY:60.0033333333676,maxX:-133.996666666533}",10458892,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n60w135_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n60w135_ArcGrid_thumb.jpg,9.97 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n60w135 1 x 1 degree ArcGrid 2016,8140580,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2305e4b08da350d55d88,ScienceBase,2016-05-27
581d2306e4b08da350d55dcb,1 x 1 degree,gda,"{minY:59.996666665696,minX:-141.003333333166,maxY:61.003333333168,maxX:-139.996666665694}",10785625,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n61w141_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n61w141_ArcGrid_thumb.jpg,10.29 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n61w141 1 x 1 degree ArcGrid 2016,8027844,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2306e4b08da350d55dcb,ScienceBase,2016-03-31
581d2308e4b08da350d55e02,1 x 1 degree,gda,"{minY:59.996666665696,minX:-154.003333333266,maxY:61.003333333168,maxX:-152.996666665794}",11185380,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n61w154_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n61w154_ArcGrid_thumb.jpg,10.67 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n61w154 1 x 1 degree ArcGrid 2015,7143789,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2308e4b08da350d55e02,ScienceBase,2015-07-16
581d2310e4b08da350d55f1a,1 x 1 degree,gda,"{minY:60.996666666395,minX:-154.003333333266,maxY:62.003333333867,maxX:-152.996666665794}",11352386,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w154_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w154_ArcGrid_thumb.jpg,10.83 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n62w154 1 x 1 degree ArcGrid 2015,7143791,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2310e4b08da350d55f1a,ScienceBase,2015-07-16
581d2310e4b08da350d55f24,1 x 1 degree,gda,"{minY:61.996666666195,minX:-142.003333333866,maxY:63.003333333667,maxX:-140.996666666394}",10462068,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n63w142_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n63w142_ArcGrid_thumb.jpg,9.98 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n63w142 1 x 1 degree ArcGrid 2015,7525636,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2310e4b08da350d55f24,ScienceBase,2015-08-25
581d2313e4b08da350d55f67,1 x 1 degree,gda,"{minY:62.9966666665344,minX:-154.003333333266,maxY:64.0033333334675,maxX:-152.996666666333}",9847212,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n64w154_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n64w154_ArcGrid_thumb.jpg,9.39 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n64w154 1 x 1 degree ArcGrid 2016,8529096,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2313e4b08da350d55f67,ScienceBase,2016-09-16
581d2313e4b08da350d55f8a,1 x 1 degree,gda,"{minY:63.9966666663345,minX:-152.003333333666,maxY:65.0033333332677,maxX:-150.996666666733}",11183488,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n65w152_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n65w152_ArcGrid_thumb.jpg,10.67 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n65w152 1 x 1 degree ArcGrid 2016,8529171,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2313e4b08da350d55f8a,ScienceBase,2016-09-30
581d2323e4b08da350d56122,1 x 1 degree,gda,"{minY:65.9966666668342,minX:-154.003333333266,maxY:67.0033333337673,maxX:-152.996666666333}",11315144,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w154_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w154_ArcGrid_thumb.jpg,10.79 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n67w154 1 x 1 degree ArcGrid 2015,7705891,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2323e4b08da350d56122,ScienceBase,2015-11-10
581d2323e4b08da350d5612b,1 x 1 degree,gda,"{minY:65.9966666668342,minX:-156.003333333766,maxY:67.0033333337673,maxX:-154.996666666833}",11353188,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w156_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w156_ArcGrid_thumb.jpg,10.83 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n67w156 1 x 1 degree ArcGrid 2016,8020229,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2323e4b08da350d5612b,ScienceBase,2016-03-21
581d2324e4b08da350d56132,1 x 1 degree,gda,"{minY:65.9966666668342,minX:-158.003333333366,maxY:67.0033333337673,maxX:-156.996666666433}",11247576,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w158_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w158_ArcGrid_thumb.jpg,10.73 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n67w158 1 x 1 degree ArcGrid 2016,8020217,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2324e4b08da350d56132,ScienceBase,2016-03-21
581d2324e4b08da350d5613b,1 x 1 degree,gda,"{minY:66.996666666095,minX:-148.003333333566,maxY:68.003333333567,maxX:-146.996666666094}",11104333,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w148_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w148_ArcGrid_thumb.jpg,10.59 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n68w148 1 x 1 degree ArcGrid 2015,7779286,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2324e4b08da350d5613b,ScienceBase,2015-12-24
581d2325e4b08da350d56168,1 x 1 degree,gda,"{minY:66.9966666666343,minX:-159.003333333166,maxY:68.0033333335675,maxX:-157.996666666233}",11381163,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w159_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w159_ArcGrid_thumb.jpg,10.85 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n68w159 1 x 1 degree ArcGrid 2016,8506030,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2325e4b08da350d56168,ScienceBase,2016-08-25
581d2329e4b08da350d56221,1 x 1 degree,gda,"{minY:68.9966666662346,minX:-158.003333333366,maxY:70.0033333331677,maxX:-156.996666666433}",11102759,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n70w158_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n70w158_ArcGrid_thumb.jpg,10.59 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n70w158 1 x 1 degree ArcGrid 2016,8506039,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2329e4b08da350d56221,ScienceBase,2016-08-25
581d2330e4b08da350d562dc,1 x 1 degree,gda,"{minY:69.9966666660348,minX:-151.003333333866,maxY:71.0033333338672,maxX:-149.996666666033}",5021206,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n71w151_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n71w151_ArcGrid_thumb.jpg,4.79 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n71w151 1 x 1 degree ArcGrid 2016,8503711,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2330e4b08da350d562dc,ScienceBase,2016-09-02
581d2331e4b08da350d56316,1 x 1 degree,gda,"{minY:50.99666666667,minX:-179.0033333333,maxY:52.00333333334,maxX:-177.9966666666}",760330,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n52w179.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn52w179_2_thumb.jpg,742.51 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n52w179 2 arc-second 2013 1 x 1 degree ArcGrid,6026263,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2331e4b08da350d56316,ScienceBase,2013-01-01
581d2331e4b08da350d5631f,1 x 1 degree,gda,"{minY:50.99666666667,minX:-180,maxY:52.00333333334,maxX:-178.9966666666}",266654,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n52w180.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn52w180_2_thumb.jpg,260.40 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n52w180 2 arc-second 2013 1 x 1 degree ArcGrid,6026759,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2331e4b08da350d5631f,ScienceBase,2013-01-01
581d2333e4b08da350d56336,1 x 1 degree,gda,"{minY:51.99666666667,minX:-174.0033333333,maxY:53.00333333334,maxX:-172.9966666666}",553582,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w174.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w174_2_thumb.jpg,540.61 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w174 2 arc-second 2013 1 x 1 degree ArcGrid,6026269,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2333e4b08da350d56336,ScienceBase,2013-01-01
581d2333e4b08da350d5633f,1 x 1 degree,gda,"{minY:51.99666666667,minX:-176.0033333333,maxY:53.00333333334,maxX:-174.9966666666}",287137,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w176.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w176_2_thumb.jpg,280.41 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w176 2 arc-second 2013 1 x 1 degree ArcGrid,6026271,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2333e4b08da350d5633f,ScienceBase,2013-01-01
